lead_id,segment,platform,search_query,discovery_url,alignment_score,contact_status,next_action,owner
CR-0001,Health-conscious parents,YouTube,dye free snacks for kids,https://www.youtube.com/results?search_query=usa%20gummies%20dye%20free%20snacks%20for%20kids,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0002,Health-conscious parents,TikTok,dye free snacks for kids,https://www.tiktok.com/search?q=usa%20gummies%20dye%20free%20snacks%20for%20kids,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0003,Health-conscious parents,Instagram,dye free snacks for kids,https://www.instagram.com/explore/search/keyword/?q=usa%20gummies%20dye%20free%20snacks%20for%20kids,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0004,Health-conscious parents,LinkedIn,dye free snacks for kids,https://www.linkedin.com/search/results/content/?keywords=usa%20gummies%20dye%20free%20snacks%20for%20kids,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0005,Health-conscious parents,X,dye free snacks for kids,https://x.com/search?q=usa%20gummies%20dye%20free%20snacks%20for%20kids&f=live,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0006,Health-conscious parents,YouTube,lunchbox snack swaps,https://www.youtube.com/results?search_query=usa%20gummies%20lunchbox%20snack%20swaps,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0007,Health-conscious parents,TikTok,lunchbox snack swaps,https://www.tiktok.com/search?q=usa%20gummies%20lunchbox%20snack%20swaps,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0008,Health-conscious parents,Instagram,lunchbox snack swaps,https://www.instagram.com/explore/search/keyword/?q=usa%20gummies%20lunchbox%20snack%20swaps,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0009,Health-conscious parents,LinkedIn,lunchbox snack swaps,https://www.linkedin.com/search/results/content/?keywords=usa%20gummies%20lunchbox%20snack%20swaps,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0010,Health-conscious parents,X,lunchbox snack swaps,https://x.com/search?q=usa%20gummies%20lunchbox%20snack%20swaps&f=live,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0011,Health-conscious parents,YouTube,mom snack reviews,https://www.youtube.com/results?search_query=usa%20gummies%20mom%20snack%20reviews,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0012,Health-conscious parents,TikTok,mom snack reviews,https://www.tiktok.com/search?q=usa%20gummies%20mom%20snack%20reviews,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0013,Health-conscious parents,Instagram,mom snack reviews,https://www.instagram.com/explore/search/keyword/?q=usa%20gummies%20mom%20snack%20reviews,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0014,Health-conscious parents,LinkedIn,mom snack reviews,https://www.linkedin.com/search/results/content/?keywords=usa%20gummies%20mom%20snack%20reviews,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0015,Health-conscious parents,X,mom snack reviews,https://x.com/search?q=usa%20gummies%20mom%20snack%20reviews&f=live,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0016,Patriotic lifestyle creators,YouTube,made in usa products,https://www.youtube.com/results?search_query=usa%20gummies%20made%20in%20usa%20products,9,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0017,Patriotic lifestyle creators,TikTok,made in usa products,https://www.tiktok.com/search?q=usa%20gummies%20made%20in%20usa%20products,9,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0018,Patriotic lifestyle creators,Instagram,made in usa products,https://www.instagram.com/explore/search/keyword/?q=usa%20gummies%20made%20in%20usa%20products,9,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0019,Patriotic lifestyle creators,LinkedIn,made in usa products,https://www.linkedin.com/search/results/content/?keywords=usa%20gummies%20made%20in%20usa%20products,9,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0020,Patriotic lifestyle creators,X,made in usa products,https://x.com/search?q=usa%20gummies%20made%20in%20usa%20products&f=live,9,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0021,Patriotic lifestyle creators,YouTube,american small business finds,https://www.youtube.com/results?search_query=usa%20gummies%20american%20small%20business%20finds,9,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0022,Patriotic lifestyle creators,TikTok,american small business finds,https://www.tiktok.com/search?q=usa%20gummies%20american%20small%20business%20finds,9,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0023,Patriotic lifestyle creators,Instagram,american small business finds,https://www.instagram.com/explore/search/keyword/?q=usa%20gummies%20american%20small%20business%20finds,9,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0024,Patriotic lifestyle creators,LinkedIn,american small business finds,https://www.linkedin.com/search/results/content/?keywords=usa%20gummies%20american%20small%20business%20finds,9,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0025,Patriotic lifestyle creators,X,american small business finds,https://x.com/search?q=usa%20gummies%20american%20small%20business%20finds&f=live,9,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0026,Patriotic lifestyle creators,YouTube,patriotic party ideas,https://www.youtube.com/results?search_query=usa%20gummies%20patriotic%20party%20ideas,9,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0027,Patriotic lifestyle creators,TikTok,patriotic party ideas,https://www.tiktok.com/search?q=usa%20gummies%20patriotic%20party%20ideas,9,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0028,Patriotic lifestyle creators,Instagram,patriotic party ideas,https://www.instagram.com/explore/search/keyword/?q=usa%20gummies%20patriotic%20party%20ideas,9,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0029,Patriotic lifestyle creators,LinkedIn,patriotic party ideas,https://www.linkedin.com/search/results/content/?keywords=usa%20gummies%20patriotic%20party%20ideas,9,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0030,Patriotic lifestyle creators,X,patriotic party ideas,https://x.com/search?q=usa%20gummies%20patriotic%20party%20ideas&f=live,9,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0031,Food and snack reviewers,YouTube,snack review,https://www.youtube.com/results?search_query=usa%20gummies%20snack%20review,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0032,Food and snack reviewers,TikTok,snack review,https://www.tiktok.com/search?q=usa%20gummies%20snack%20review,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0033,Food and snack reviewers,Instagram,snack review,https://www.instagram.com/explore/search/keyword/?q=usa%20gummies%20snack%20review,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0034,Food and snack reviewers,LinkedIn,snack review,https://www.linkedin.com/search/results/content/?keywords=usa%20gummies%20snack%20review,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0035,Food and snack reviewers,X,snack review,https://x.com/search?q=usa%20gummies%20snack%20review&f=live,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0036,Food and snack reviewers,YouTube,candy review,https://www.youtube.com/results?search_query=usa%20gummies%20candy%20review,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0037,Food and snack reviewers,TikTok,candy review,https://www.tiktok.com/search?q=usa%20gummies%20candy%20review,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0038,Food and snack reviewers,Instagram,candy review,https://www.instagram.com/explore/search/keyword/?q=usa%20gummies%20candy%20review,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0039,Food and snack reviewers,LinkedIn,candy review,https://www.linkedin.com/search/results/content/?keywords=usa%20gummies%20candy%20review,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0040,Food and snack reviewers,X,candy review,https://x.com/search?q=usa%20gummies%20candy%20review&f=live,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0041,Food and snack reviewers,YouTube,amazon snack finds,https://www.youtube.com/results?search_query=usa%20gummies%20amazon%20snack%20finds,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0042,Food and snack reviewers,TikTok,amazon snack finds,https://www.tiktok.com/search?q=usa%20gummies%20amazon%20snack%20finds,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0043,Food and snack reviewers,Instagram,amazon snack finds,https://www.instagram.com/explore/search/keyword/?q=usa%20gummies%20amazon%20snack%20finds,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0044,Food and snack reviewers,LinkedIn,amazon snack finds,https://www.linkedin.com/search/results/content/?keywords=usa%20gummies%20amazon%20snack%20finds,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0045,Food and snack reviewers,X,amazon snack finds,https://x.com/search?q=usa%20gummies%20amazon%20snack%20finds&f=live,10,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0046,Party planners,YouTube,party favor ideas,https://www.youtube.com/results?search_query=usa%20gummies%20party%20favor%20ideas,8,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0047,Party planners,TikTok,party favor ideas,https://www.tiktok.com/search?q=usa%20gummies%20party%20favor%20ideas,8,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0048,Party planners,Instagram,party favor ideas,https://www.instagram.com/explore/search/keyword/?q=usa%20gummies%20party%20favor%20ideas,8,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0049,Party planners,LinkedIn,party favor ideas,https://www.linkedin.com/search/results/content/?keywords=usa%20gummies%20party%20favor%20ideas,8,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0050,Party planners,X,party favor ideas,https://x.com/search?q=usa%20gummies%20party%20favor%20ideas&f=live,8,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0051,Party planners,YouTube,event snack table,https://www.youtube.com/results?search_query=usa%20gummies%20event%20snack%20table,8,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0052,Party planners,TikTok,event snack table,https://www.tiktok.com/search?q=usa%20gummies%20event%20snack%20table,8,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0053,Party planners,Instagram,event snack table,https://www.instagram.com/explore/search/keyword/?q=usa%20gummies%20event%20snack%20table,8,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0054,Party planners,LinkedIn,event snack table,https://www.linkedin.com/search/results/content/?keywords=usa%20gummies%20event%20snack%20table,8,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0055,Party planners,X,event snack table,https://x.com/search?q=usa%20gummies%20event%20snack%20table&f=live,8,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0056,Party planners,YouTube,birthday candy bar,https://www.youtube.com/results?search_query=usa%20gummies%20birthday%20candy%20bar,8,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0057,Party planners,TikTok,birthday candy bar,https://www.tiktok.com/search?q=usa%20gummies%20birthday%20candy%20bar,8,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0058,Party planners,Instagram,birthday candy bar,https://www.instagram.com/explore/search/keyword/?q=usa%20gummies%20birthday%20candy%20bar,8,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0059,Party planners,LinkedIn,birthday candy bar,https://www.linkedin.com/search/results/content/?keywords=usa%20gummies%20birthday%20candy%20bar,8,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0060,Party planners,X,birthday candy bar,https://x.com/search?q=usa%20gummies%20birthday%20candy%20bar&f=live,8,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0061,Teacher classroom creators,YouTube,teacher treat ideas,https://www.youtube.com/results?search_query=usa%20gummies%20teacher%20treat%20ideas,7,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0062,Teacher classroom creators,TikTok,teacher treat ideas,https://www.tiktok.com/search?q=usa%20gummies%20teacher%20treat%20ideas,7,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0063,Teacher classroom creators,Instagram,teacher treat ideas,https://www.instagram.com/explore/search/keyword/?q=usa%20gummies%20teacher%20treat%20ideas,7,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0064,Teacher classroom creators,LinkedIn,teacher treat ideas,https://www.linkedin.com/search/results/content/?keywords=usa%20gummies%20teacher%20treat%20ideas,7,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0065,Teacher classroom creators,X,teacher treat ideas,https://x.com/search?q=usa%20gummies%20teacher%20treat%20ideas&f=live,7,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0066,Teacher classroom creators,YouTube,classroom rewards,https://www.youtube.com/results?search_query=usa%20gummies%20classroom%20rewards,7,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0067,Teacher classroom creators,TikTok,classroom rewards,https://www.tiktok.com/search?q=usa%20gummies%20classroom%20rewards,7,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0068,Teacher classroom creators,Instagram,classroom rewards,https://www.instagram.com/explore/search/keyword/?q=usa%20gummies%20classroom%20rewards,7,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0069,Teacher classroom creators,LinkedIn,classroom rewards,https://www.linkedin.com/search/results/content/?keywords=usa%20gummies%20classroom%20rewards,7,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0070,Teacher classroom creators,X,classroom rewards,https://x.com/search?q=usa%20gummies%20classroom%20rewards&f=live,7,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0071,Teacher classroom creators,YouTube,school event snacks,https://www.youtube.com/results?search_query=usa%20gummies%20school%20event%20snacks,7,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0072,Teacher classroom creators,TikTok,school event snacks,https://www.tiktok.com/search?q=usa%20gummies%20school%20event%20snacks,7,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0073,Teacher classroom creators,Instagram,school event snacks,https://www.instagram.com/explore/search/keyword/?q=usa%20gummies%20school%20event%20snacks,7,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0074,Teacher classroom creators,LinkedIn,school event snacks,https://www.linkedin.com/search/results/content/?keywords=usa%20gummies%20school%20event%20snacks,7,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
CR-0075,Teacher classroom creators,X,school event snacks,https://x.com/search?q=usa%20gummies%20school%20event%20snacks&f=live,7,not-contacted,"Review top 10 results, pick 2 high-fit creators, draft personalized DM/email",Ben
