"Consolidated Transactions Report - Mar 12, 2025 - Mar 31, 2026"


Date,Institution,Account Name,Account Mask,Description,Amount,Currency,GL Account #,GL Account Name,Vendor Name,Customer Name,Classifications,GroupingID
2026-03-23,Capital One,Platinum,8133,ANTHROPIC,-21.69,USD,66200,Software - Operating Expense,Anthropic,,,
2026-03-23,Capital One,Platinum,8133,OWNERREZ,-54.00,USD,,No Category,Ownerrez,,,
2026-03-23,Bank of America,Business Adv Fundamentals,7020,Pirate Ship DES:payment ID:payment INDN:USA Gummies CO ID:XXXXX11058 WEB,-65.14,USD,68400,Shipping,Pirate Ship,,,
2026-03-23,Bank of America,Business Adv Fundamentals,7020,Zelle payment to Katie Mettler Conf# w1steeipv,-2000.00,USD,,No Category,,,,
2026-03-21,Capital One,Platinum,8133,ANTHROPIC,-21.70,USD,66200,Software - Operating Expense,Anthropic,,,
2026-03-21,Capital One,Platinum,8133,Amazon Payments,-134.70,USD,,No Category,Amazon,,,
2026-03-20,Bank of America,Business Adv Fundamentals,7020,INTUIT * DES:QBooks Onl ID:7029550 INDN:USA GUMMIES CO ID:XXXXX56346 CCD,-57.50,USD,66200,Software - Operating Expense,Intuit,,,
2026-03-20,Bank of America,Business Adv Fundamentals,7020,Pirate Ship DES:payment ID:payment INDN:USA Gummies CO ID:XXXXX11058 WEB,-449.67,USD,68400,Shipping,Pirate Ship,,,
2026-03-19,Bank of America,Business Adv Fundamentals,7020,SHOPIFY DES:SHOPIFY ID:ST-J2O9F2D7M5H3 INDN:USA GUMMIES LLC CO ID: XXXXX8598 CCD,24.02,USD,,No Category,,,,
2026-03-19,Capital One,Platinum,8133,Office Depot,-72.73,USD,68300,Supplies,Office Depot,,,
2026-03-19,Capital One,Platinum,8133,SHOPIFY*XXXXXXXXXX,-105.00,USD,51000,Hosting Fees,shopify,,,
2026-03-18,Capital One,Platinum,8133,ANTHROPIC,-27.00,USD,66200,Software - Operating Expense,Anthropic,,,
2026-03-18,Bank of America,Business Adv Fundamentals,7020,COMPANY SAGE DES:COMPANY SA ID:ST-Y6B7T8A1Y6D4 INDN:USA GUMMIES CO ID:XXXXX65600 WEB,-29.99,USD,,No Category,Company Sage,,,
2026-03-18,Bank of America,Business Adv Fundamentals,7020,Wire Transfer Fee,-30.00,USD,68600,Bank Fees,,,,
2026-03-18,Bank of America,Business Adv Fundamentals,7020,Pirate Ship DES:payment ID:payment INDN:USA Gummies CO ID:XXXXX11058 WEB,-60.75,USD,68400,Shipping,Pirate Ship,,,
2026-03-18,Bank of America,Business Adv Fundamentals,7020,Pirate Ship DES:payment ID:payment INDN:USA Gummies CO ID:XXXXX11058 WEB,-228.78,USD,68400,Shipping,Pirate Ship,,,
2026-03-18,Bank of America,Business Adv Fundamentals,7020,"WIRE TYPE:WIRE OUT DATE:260318 TIME:0508 ET TRN:XXXXXXXXXX557727 SERVICE REF:003531 BNF:BELMARK ID:19392580 BNF BK:ASSOCIATED BANK, N. A. ID:XXXXX0575 PMT DET:TTV9A8K3J /ACC/USA GUMMIES",-6989.66,USD,,No Category,,,,
2026-03-17,Bank of America,Business Adv Fundamentals,7020,Shopify DES:Shopify ID:ST-M8D0Y8J7E3A5 INDN:USA GUMMIES LLC CO ID:XXXXX48598 CCD,23.87,USD,,No Category,,,,
2026-03-17,Bank of America,Business Adv Fundamentals,7020,Pirate Ship DES:PSHIP CASH ID:01faa2e6314d INDN:USA Gummies CO ID:XXXXX11058 WEB,0.18,USD,68400,Shipping,,,,
2026-03-17,Bank of America,Business Adv Fundamentals,7020,Pirate Ship DES:payment ID:payment INDN:USA Gummies CO ID:XXXXX11058 WEB,-7.32,USD,68400,Shipping,Pirate Ship,,,
2026-03-17,Bank of America,Business Adv Fundamentals,7020,Wire Transfer Fee,-30.00,USD,68600,Bank Fees,,,,
2026-03-17,Capital One,Platinum,8133,"NOTION LABS, INC.",-51.84,USD,66200,Software - Operating Expense,Notion,,,
2026-03-17,Capital One,Platinum,8133,CLAUDE.AI SUBSCRIPTION,-100.00,USD,66200,Software - Operating Expense,Claude.ai,,,
2026-03-17,Capital One,Platinum,8133,CLAUDE.AI SUBSCRIPTION,-128.52,USD,66200,Software - Operating Expense,Claude.ai,,,
2026-03-17,Bank of America,Business Adv Fundamentals,7020,WIRE TYPE:WIRE OUT DATE:260317 TIME:1842 ET TRN:XXXXXXXXXX557423 SERVICE REF:016376 BNF:ALBANESE CONFECTIONERY GRO ID:1658640 BNF BK:B MO BANK N.A. ID:XXXXX0288 PMT DET:TEGCPT7YH /ACC/U SA GUMMIES,-55244.50,USD,,No Category,,,,
2026-03-16,Capital One,Platinum,8133,SVCSrainierlux,-25.94,USD,63400,Entertainment,Svcs Rainier Lux,,,
2026-03-16,Capital One,Platinum,8133,SLACK T08JY86Q4TA,-43.75,USD,66200,Software - Operating Expense,Slack,,,
2026-03-16,Capital One,Platinum,8133,OPENAI *CHATGPT SUBSCR,-60.00,USD,66200,Software - Operating Expense,OpenAI,,,
2026-03-16,Bank of America,Business Adv Fundamentals,7020,T-Mobile,-188.68,USD,67300,Utilities,T-Mobile,,,
2026-03-16,Capital One,Platinum,8133,GDP*Nerd Alley 3DPrint,-1083.70,USD,,No Category,Nerd Alley,,,
2026-03-16,Bank of America,Business Adv Fundamentals,7020,GEICO,-1546.52,USD,68100,Insurance,GEICO,,,
2026-03-13,Bank of America,Business Adv Fundamentals,7020,MyOCCU DES:ACCTVERIFY ID: INDN:Benjamin Stutman CO ID:XXXXX4461 WEB,0.51,USD,,No Category,,,,
2026-03-13,Bank of America,Business Adv Fundamentals,7020,MyOCCU DES:ACCTVERIFY ID: INDN:Benjamin Stutman CO ID:XXXXX4461 WEB,0.15,USD,,No Category,,,,
2026-03-13,Bank of America,Business Adv Fundamentals,7020,MyOCCU DES:ACCTVERIFY ID: INDN:Benjamin Stutman CO ID:XXXXX4461 WEB,-0.66,USD,,No Category,Myoccu,,,
2026-03-13,Bank of America,Business Adv Fundamentals,7020,Pirate Ship DES:payment ID:payment INDN:USA Gummies CO ID:XXXXX11058 WEB,-6.29,USD,68400,Shipping,Pirate Ship,,,
2026-03-13,Bank of America,Business Adv Fundamentals,7020,Wire Transfer Fee,-15.00,USD,68600,Bank Fees,,,,
2026-03-13,Bank of America,Business Adv Fundamentals,7020,CAPITAL ONE AUTO DES:CARPAY ID:CP0E3B97E41232B INDN:Benjamin Stutman CO ID:XXXXX19806 CCD,-3496.76,USD,,No Category,,,,
2026-03-12,Bank of America,Business Adv Fundamentals,7020,WIRE TYPE:BOOK IN DATE:260312 TIME:1337 ET TRN:XXXXXXXXXX454815 SNDR REF:XXXXX0296 ORIG:1/THE RENE G. GONZALEZ TR ID:XXXXX4747301 PMT DET:BALANCE LOAD $30 PREV SENT,99970.00,USD,,No Category,,,,
2026-03-12,Capital One,Platinum,8133,CAPITAL ONE MOBILE PYMT,3193.45,USD,21111,Credit Card Payments,,,,
2026-03-12,Bank of America,Business Adv Fundamentals,7020,Found DES:Transfer ID: INDN:Benjamin Stutman CO ID:XXXXX44643 PPD,60.48,USD,,No Category,,,,
2026-03-12,Bank of America,Business Adv Fundamentals,7020,"Online transfer from CHK 7301 Confirmation# p5vv8i64b; GONZALEZ, RENE",10.00,USD,,No Category,,,,
2026-03-12,Bank of America,Business Adv Fundamentals,7020,CAPITAL ONE DES:MOBILE PMT ID:CA04B997693DEE2 INDN:Benjamin Stutman CO ID:XXXXX44380 CCD,-1722.83,USD,,No Category,,,,
2026-03-12,Bank of America,Business Adv Fundamentals,7020,AMERICAN EXPRESS DES:ACH PMT ID:W2894 INDN:USA GUMMIES CO ID:XXXXX33497 WEB,-1937.61,USD,,No Category,,,,
2026-03-12,Bank of America,Business Adv Fundamentals,7020,CAPITAL ONE DES:MOBILE PMT ID:CA03CC110EF226B INDN:Benjamin Stutman CO ID:XXXXX44380 CCD,-3193.45,USD,21111,Credit Card Payments,,,,
2026-03-11,Bank of America,Business Adv Fundamentals,7020,Bank Account 7020,-60.48,USD,,No Category,,,,0ee4845d-dd8b-4a96-8730-cf049a72cff4
2026-03-10,Bank of America,Business Adv Fundamentals,7020,Found Plus,59.48,USD,,No Category,,,,4b7ed09e-7917-44aa-aa06-a87ab84a212d
2026-03-10,Bank of America,Business Adv Fundamentals,7020,THE RENE G. GONZALEZ TRUST RENE G GONZALEZ TRTEE U/A 03/05/2018,10.00,USD,,No Category,,,,55519cd3-ddd9-40d1-998e-bf6073bb6ff7
2026-03-10,Bank of America,Business Adv Fundamentals,7020,Anthropic,-5.00,USD,66200,Software - Operating Expense,,,,b0f3c581-4bdc-46bc-b6ff-97b4a955706c
2026-03-10,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-5.92,USD,68400,Shipping,Pirate Ship,,,ba24a215-788b-42c5-8e4b-10fecb95f98d
2026-03-10,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-7.18,USD,68400,Shipping,Pirate Ship,,,09fe5fca-f34b-4293-b20c-fc5861b822b6
2026-03-10,Bank of America,Business Adv Fundamentals,7020,Anthropic,-20.00,USD,66200,Software - Operating Expense,,,,f818a0d9-06b4-4614-812e-d0fc06c91416
2026-03-09,Bank of America,Business Adv Fundamentals,7020,Shopify,24.02,USD,,No Category,,,,8869ebb5-197b-4680-96ac-18f8a50def4d
2026-03-09,Bank of America,Business Adv Fundamentals,7020,Social media to Primary,7.52,USD,,No Category,,,,d1bf9ecb-db44-46de-881b-5bef5f3f6644
2026-03-09,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-10.92,USD,68400,Shipping,Pirate Ship,,,5caa0731-aab0-42ba-b147-8bae5a5569fb
2026-03-09,Bank of America,Business Adv Fundamentals,7020,PADDLE.NET* N8N CLOUD1,-24.00,USD,66200,Software - Operating Expense,,,,00d3601c-c708-4d68-8dbe-4a8b6715812d
2026-03-08,Bank of America,Business Adv Fundamentals,7020,AMAZON.CUZV6OZVX,35.81,USD,,No Category,Amazon,,,60a7ac1c-8450-4aef-8c2a-b4f556bbc691
2026-03-07,Bank of America,Business Adv Fundamentals,7020,ASHFORD VALLEY G,-25.00,USD,,No Category,,,,7c9743e6-5ee0-43b2-85a4-972050bd1436
2026-03-06,Bank of America,Business Adv Fundamentals,7020,Niki Lodato,36.00,USD,,No Category,,,,8632de72-7280-4bc1-a426-d38bb5104276
2026-03-06,Bank of America,Business Adv Fundamentals,7020,Social media to Primary,7.64,USD,,No Category,,,,4e9216f5-5b55-477d-b021-0e546d787216
2026-03-06,Bank of America,Business Adv Fundamentals,7020,GOOGLE *SVCSusagummies,-49.79,USD,,No Category,Google,,,7d68cef4-3066-408f-a91d-3bc0b8d0fb11
2026-03-05,Bank of America,Business Adv Fundamentals,7020,FAIRE WHOLESALE,39.41,USD,,No Category,,,,f0453dd3-24b3-42e0-8efd-9bec7f161ac6
2026-03-05,Bank of America,Business Adv Fundamentals,7020,Social media to Primary,9.00,USD,,No Category,,,,a236f013-588d-4d70-88ce-de8574a2d0ff
2026-03-04,Bank of America,Business Adv Fundamentals,7020,Social media to Primary,26.00,USD,,No Category,,,,d79d395e-bfe5-4694-844c-0ccd143b83bc
2026-03-04,Bank of America,Business Adv Fundamentals,7020,Google Workspace_raini,-1.19,USD,,No Category,Google,,,f3f52f1b-21ed-44a3-a4e9-8515ba0948a1
2026-03-04,Bank of America,Business Adv Fundamentals,7020,Anthropic,-5.00,USD,66200,Software - Operating Expense,,,,31b417c0-2378-4bf2-a0ae-31cba847029a
2026-03-04,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-6.30,USD,68400,Shipping,Pirate Ship,,,2703c926-4041-4535-833b-a4ada72f0a2a
2026-03-04,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-22.35,USD,68400,Shipping,Pirate Ship,,,00b7a4b4-983a-4ba5-9f4e-7324b5d119ed
2026-03-04,Bank of America,Business Adv Fundamentals,7020,Anthropic,-25.00,USD,66200,Software - Operating Expense,,,,30e63060-ac7b-44a4-977c-cd35e4e53681
2026-03-02,Bank of America,Business Adv Fundamentals,7020,SHOPIFY,49.31,USD,,No Category,,,,188359ff-ba3d-40d1-aab9-ad02b1a7e4e6
2026-03-02,Bank of America,Business Adv Fundamentals,7020,AMAZON.CGGC7330Q,37.49,USD,,No Category,Amazon,,,b12687ec-a794-4724-ae2b-7e54cd3534c2
2026-03-02,Capital One,Platinum,8133,INTEREST CHARGE:PURCHASES,-69.45,USD,87000,Interest Expense,,,,
2026-03-01,Bank of America,Business Adv Fundamentals,7020,Balance bonus,0.12,USD,,No Category,,,,b73dc002-b09b-4417-9c4e-3c0f81b7d037
2026-03-01,Bank of America,Business Adv Fundamentals,7020,WWW.BRAVE.COM,-2.27,USD,,No Category,,,,5b73e147-3c1b-402c-808b-bfe39f52c6fd
2026-03-01,Bank of America,Business Adv Fundamentals,7020,GOOGLE *Workspace_rain,-5.61,USD,,No Category,Google,,,cfa9b21b-c6fb-4e4b-891f-ca55dd79103f
2026-03-01,Bank of America,Business Adv Fundamentals,7020,GOOGLE *Workspace_redt,-9.58,USD,,No Category,Google,,,42222f75-341e-4ddc-837d-85390d54a0d2
2026-02-28,Capital One,Platinum,8133,PAST DUE FEE,-40.00,USD,68600,Bank Fees,,,,
2026-02-27,Bank of America,Business Adv Fundamentals,7020,FAIRE WHOLESALE,39.41,USD,,No Category,,,,905bdd74-f72a-4681-b623-525208666d76
2026-02-27,Bank of America,Business Adv Fundamentals,7020,Anthropic,-11.63,USD,66200,Software - Operating Expense,,,,9719cef6-868b-41bb-b0ed-0fe2d75160f1
2026-02-27,Bank of America,Business Adv Fundamentals,7020,Anthropic,-13.63,USD,66200,Software - Operating Expense,,,,bf3e54dd-8585-4b4b-aef0-5490fb2cca10
2026-02-27,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-19.50,USD,68400,Shipping,Pirate Ship,,,26f871c8-6d79-4a3b-8808-3d32d02d400d
2026-02-27,Bank of America,Business Adv Fundamentals,7020,WWW.CRATEJOY.COM,-29.00,USD,,No Category,,,,bb6ba296-9a73-4cf7-9b09-6bae4316fa67
2026-02-26,Bank of America,Business Adv Fundamentals,7020,Social media to Primary,105.00,USD,,No Category,,,,b594e11b-1faf-43bb-8f6a-f7b6771c3dd4
2026-02-26,Bank of America,Business Adv Fundamentals,7020,Anthropic,-10.28,USD,66200,Software - Operating Expense,,,,f2a97d46-9f8f-4fe5-8017-c286cad7a5ef
2026-02-26,Bank of America,Business Adv Fundamentals,7020,Anthropic,-10.29,USD,66200,Software - Operating Expense,,,,9feb6cb5-45a3-4101-928f-b3a4ea2f8808
2026-02-26,Bank of America,Business Adv Fundamentals,7020,Anthropic,-10.59,USD,66200,Software - Operating Expense,,,,04764509-bc54-4bb4-998f-ec9e8cd0d3c5
2026-02-26,Bank of America,Business Adv Fundamentals,7020,Anthropic,-10.69,USD,66200,Software - Operating Expense,,,,d10ba3bf-6ceb-4172-a3f5-d234cfb7c67a
2026-02-26,Bank of America,Business Adv Fundamentals,7020,Anthropic,-11.58,USD,66200,Software - Operating Expense,,,,c7608d59-0dd4-495b-8fc9-584ba94ae5bd
2026-02-26,Bank of America,Business Adv Fundamentals,7020,Anthropic,-11.66,USD,66200,Software - Operating Expense,,,,aa63ca95-fbeb-4bc9-8ccc-cd5e002f9c75
2026-02-26,Bank of America,Business Adv Fundamentals,7020,Anthropic,-11.96,USD,66200,Software - Operating Expense,,,,91cc7a72-f633-452e-a443-bf2f4002d05c
2026-02-26,Bank of America,Business Adv Fundamentals,7020,Anthropic,-12.26,USD,66200,Software - Operating Expense,,,,2cd6e427-1afc-4eb7-8732-e75e02d250eb
2026-02-26,Bank of America,Business Adv Fundamentals,7020,SHOPIFY* 489111022,-105.00,USD,51000,Hosting Fees,shopify,,,57af2408-b068-4f4d-94c0-15a65f92ef1f
2026-02-25,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-10.33,USD,68400,Shipping,Pirate Ship,,,121f89ad-f142-452f-8b27-b0a75af0988d
2026-02-25,Bank of America,Business Adv Fundamentals,7020,Anthropic,-10.89,USD,66200,Software - Operating Expense,,,,5cc32ebc-8297-4053-87d5-aba5e523d952
2026-02-25,Bank of America,Business Adv Fundamentals,7020,Anthropic,-11.09,USD,66200,Software - Operating Expense,,,,6edd8244-b1fe-4040-b601-7917ee3c5913
2026-02-25,Bank of America,Business Adv Fundamentals,7020,COMPANY SAGE,-92.24,USD,,No Category,,,,e859d165-91fc-4804-8004-ead52a1cc3c6
2026-02-25,Bank of America,Business Adv Fundamentals,7020,RUMBLE USA INC.,-100.00,USD,,No Category,,,,9d97269c-3ea3-468a-9fa1-b7a9d0ceec7d
2026-02-24,Bank of America,Business Adv Fundamentals,7020,Stripe,485.20,USD,10920,Transfers in Transit: Payment Processor,Stripe,,,e80b9bf7-2bed-49f5-a228-db21468e03cf
2026-02-24,Bank of America,Business Adv Fundamentals,7020,Social media to Primary,40.00,USD,,No Category,,,,255cfc35-d452-45d1-bcc6-2411a25e18a8
2026-02-24,Bank of America,Business Adv Fundamentals,7020,FAIRE WHOLESALE,34.21,USD,,No Category,,,,34d104cc-c1c9-4b4c-abe1-5761db093a59
2026-02-24,Bank of America,Business Adv Fundamentals,7020,Anthropic,-10.31,USD,66200,Software - Operating Expense,,,,fa3f08d3-bdec-4131-880b-0a3f5697df57
2026-02-24,Bank of America,Business Adv Fundamentals,7020,Anthropic,-10.55,USD,66200,Software - Operating Expense,,,,614cc2c6-2dd0-4649-8cf5-909be17b6e7a
2026-02-24,Bank of America,Business Adv Fundamentals,7020,Anthropic,-10.56,USD,66200,Software - Operating Expense,,,,5ab0289a-9335-4fa3-8ffa-f1c4a068f935
2026-02-24,Bank of America,Business Adv Fundamentals,7020,Anthropic,-10.62,USD,66200,Software - Operating Expense,,,,655eecd3-09d4-4034-877b-9187ec1ee914
2026-02-24,Bank of America,Business Adv Fundamentals,7020,Anthropic,-11.25,USD,66200,Software - Operating Expense,,,,ba59ef13-3955-4e81-a1d5-09875bab7c24
2026-02-24,Bank of America,Business Adv Fundamentals,7020,Anthropic,-11.64,USD,66200,Software - Operating Expense,,,,237fd2b1-a3da-4473-ac9f-d5de4b80dead
2026-02-24,Bank of America,Business Adv Fundamentals,7020,Anthropic,-15.00,USD,66200,Software - Operating Expense,,,,8c6b08b2-09de-48f7-a7b6-c2ccbdae0ba4
2026-02-24,Bank of America,Business Adv Fundamentals,7020,THE HIGHLANDER,-48.52,USD,,No Category,,,,6e80de3e-6acd-48b9-8f9a-00717d3d7b41
2026-02-23,Bank of America,Business Adv Fundamentals,7020,AMAZON.CQAWBDIIG,37.18,USD,,No Category,Amazon,,,78d7d7eb-0f08-4fe7-a000-22d18ff76375
2026-02-23,Bank of America,Business Adv Fundamentals,7020,SHOPIFY,24.02,USD,,No Category,,,,c07d8e45-ab20-44b2-a94b-6dc3fa02d957
2026-02-23,Bank of America,Business Adv Fundamentals,7020,Shell,-50.08,USD,62300,Ground Transportation,shell,,,1cc5868e-945f-4e50-9cf0-967e591e2c06
2026-02-22,Bank of America,Business Adv Fundamentals,7020,FAIRE WHOLESALE,57.97,USD,,No Category,,,,14c1cd41-2358-4678-8fe5-fb39378fe259
2026-02-20,Bank of America,Business Adv Fundamentals,7020,AMAZON.CZN4Q0FJP,14.30,USD,,No Category,Amazon,,,7e73fbb4-325a-443b-9402-e4088c0df78a
2026-02-20,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-6.68,USD,68400,Shipping,Pirate Ship,,,0a6f69a2-f55c-410b-89b1-771fcc3297d8
2026-02-20,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-7.52,USD,68400,Shipping,Pirate Ship,,,600813ca-5322-4db7-be72-e318c898a31b
2026-02-20,Bank of America,Business Adv Fundamentals,7020,OWNERREZ,-50.00,USD,,No Category,,,,86791464-0ce4-4263-b182-3f58bb2499f8
2026-02-19,Bank of America,Business Adv Fundamentals,7020,Apple,-20.21,USD,66100,Computers & Hardware,apple,,,897638e7-29cc-4515-a3e1-0b0a7063e13d
2026-02-18,Bank of America,Business Adv Fundamentals,7020,AMAZON.CGNARP8LG,25.62,USD,,No Category,Amazon,,,0692d431-7d09-41c9-8a00-7972f9f4e157
2026-02-14,Bank of America,Business Adv Fundamentals,7020,Check deposit,54.00,USD,41000,Services Revenue,,,,7a60389d-7226-4d98-9da4-f9a1494cbd8e
2026-02-13,Bank of America,Business Adv Fundamentals,7020,Apple,-12.99,USD,66100,Computers & Hardware,apple,,,18a583ae-d8e9-4ee2-8fd2-535125f0c6da
2026-02-13,Bank of America,Business Adv Fundamentals,7020,Apple,-21.80,USD,66100,Computers & Hardware,apple,,,64110cc2-2b1a-4ca0-ae43-e71b7c03de5c
2026-02-12,Bank of America,Business Adv Fundamentals,7020,Social media to Primary,60.00,USD,,No Category,,,,1f2a9baf-2b0d-4c14-bf92-41513f105598
2026-02-12,Bank of America,Business Adv Fundamentals,7020,Social media to Primary,55.00,USD,,No Category,,,,4b8d13d4-f987-44a4-b586-0e439e07f668
2026-02-12,Bank of America,Business Adv Fundamentals,7020,Shopify,20.94,USD,,No Category,,,,ebe692e4-d79d-47c3-8bbd-2eb507d4e76f
2026-02-12,Bank of America,Business Adv Fundamentals,7020,Anthropic,-10.64,USD,66200,Software - Operating Expense,,,,31286cc3-ec5d-477a-b2aa-aca5089a5927
2026-02-12,Bank of America,Business Adv Fundamentals,7020,Anthropic,-10.77,USD,66200,Software - Operating Expense,,,,ce25a497-a437-42f9-a797-914716f7e786
2026-02-12,Bank of America,Business Adv Fundamentals,7020,Anthropic,-10.84,USD,66200,Software - Operating Expense,,,,0d348e43-7ca8-4010-b4de-3f3524fea50b
2026-02-12,Bank of America,Business Adv Fundamentals,7020,Anthropic,-11.22,USD,66200,Software - Operating Expense,,,,5de19ead-8c14-4fa7-baea-996416c742ac
