"Consolidated Transactions Report - Mar 12, 2025 - Mar 31, 2026"
2026-02-12,Bank of America,Business Adv Fundamentals,7020,Anthropic,-11.63,USD,66200,Software - Operating Expense,,,,55a5ff77-6a20-4bcc-9280-ad63c6019ebe
2026-02-12,Bank of America,Business Adv Fundamentals,7020,Anthropic,-12.05,USD,66200,Software - Operating Expense,,,,b9b09fdb-e953-41b9-b707-cd18be8e3715
2026-02-12,Bank of America,Business Adv Fundamentals,7020,Anthropic,-12.43,USD,66200,Software - Operating Expense,,,,38053c7c-792e-4690-8981-fd5509647634
2026-02-11,Bank of America,Business Adv Fundamentals,7020,Stripe,485.20,USD,10920,Transfers in Transit: Payment Processor,Stripe,,,706c36f6-04bd-445c-bc8b-ed96ef1a1cd9
2026-02-11,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-8.68,USD,68400,Shipping,Pirate Ship,,,f380a567-0cbc-4ffa-be4f-77bfb0a0c881
2026-02-11,Bank of America,Business Adv Fundamentals,7020,Anthropic,-10.61,USD,66200,Software - Operating Expense,,,,c5cf3af1-1af7-42b4-af2c-0fc80c681624
2026-02-11,Bank of America,Business Adv Fundamentals,7020,Anthropic,-11.11,USD,66200,Software - Operating Expense,,,,8762f396-0dca-490e-bd16-754fd9a3fbcd
2026-02-11,Bank of America,Business Adv Fundamentals,7020,Anthropic,-11.78,USD,66200,Software - Operating Expense,,,,db2a38cb-7d7e-407a-8dbb-b9539801b327
2026-02-11,Bank of America,Business Adv Fundamentals,7020,Anthropic,-11.91,USD,66200,Software - Operating Expense,,,,d7b4c158-08b6-456c-965d-7e1813876507
2026-02-11,Bank of America,Business Adv Fundamentals,7020,Anthropic,-11.97,USD,66200,Software - Operating Expense,,,,a4ca4b80-f31d-402a-8872-56d01a54881a
2026-02-11,Bank of America,Business Adv Fundamentals,7020,Anthropic,-12.70,USD,66200,Software - Operating Expense,,,,6362054d-1f79-4511-864b-769b1088a716
2026-02-11,Bank of America,Business Adv Fundamentals,7020,Anthropic,-15.00,USD,66200,Software - Operating Expense,,,,f5adb7ff-d0e1-4aa6-98db-24de3b13413f
2026-02-11,Bank of America,Business Adv Fundamentals,7020,OPENAI,-20.00,USD,66200,Software - Operating Expense,OpenAI,,,a2a3769d-fd65-463c-94f1-75b473f107ac
2026-02-11,Bank of America,Business Adv Fundamentals,7020,Amazon,-22.68,USD,,No Category,Amazon,,,01c10ed5-81b9-45f1-80a7-4b8c6966b9f0
2026-02-11,Bank of America,Business Adv Fundamentals,7020,OPENAI *CHATGPT SUBSCR,-60.00,USD,66200,Software - Operating Expense,OpenAI,,,c07cfa55-364f-4ddf-9a98-a1c552bde875
2026-02-11,Bank of America,Business Adv Fundamentals,7020,RUMBLE USA INC.,-100.00,USD,,No Category,,,,b3554982-c74e-47bd-8e85-f001074918d4
2026-02-10,Bank of America,Business Adv Fundamentals,7020,Shopify,1.29,USD,,No Category,,,,4088764f-7cb2-4202-bf11-eae04168fa6e
2026-02-10,Bank of America,Business Adv Fundamentals,7020,OPENAI,-10.00,USD,66200,Software - Operating Expense,OpenAI,,,060d517f-36c0-42d8-a12a-66d3f91f6f77
2026-02-10,Bank of America,Business Adv Fundamentals,7020,OPENAI,-15.00,USD,66200,Software - Operating Expense,OpenAI,,,e1099b89-af7f-43a7-8cfa-3e94503a214b
2026-02-06,Bank of America,Business Adv Fundamentals,7020,Cash back,10.94,USD,,No Category,,,,7e0d5634-4440-4897-b06b-47d8dee8819a
2026-02-06,Bank of America,Business Adv Fundamentals,7020,OPENAI,-10.00,USD,66200,Software - Operating Expense,OpenAI,,,af637596-4761-4e36-ad56-b0a7604d4e7c
2026-02-06,Bank of America,Business Adv Fundamentals,7020,OPENAI,-10.02,USD,66200,Software - Operating Expense,OpenAI,,,87b8bc69-61ee-46c4-838f-14a152bb7ef6
2026-02-06,Bank of America,Business Adv Fundamentals,7020,OPENAI,-10.03,USD,66200,Software - Operating Expense,OpenAI,,,5af640a7-4779-4e8c-97b6-759143a455ca
2026-02-05,Bank of America,Business Adv Fundamentals,7020,USA GUMMIES,50.00,USD,,No Category,,,,1bd339eb-ed97-4ad2-9f63-ac340b9185d4
2026-02-05,Bank of America,Business Adv Fundamentals,7020,OPENAI,-10.00,USD,66200,Software - Operating Expense,OpenAI,,,878bcae9-553e-41cd-bc20-bcc3bf548bcd
2026-02-05,Bank of America,Business Adv Fundamentals,7020,OPENAI,-25.00,USD,66200,Software - Operating Expense,OpenAI,,,e679af98-5304-43c3-b69d-b6022f3440f3
2026-02-04,Bank of America,Business Adv Fundamentals,7020,USA GUMMIES,30.00,USD,,No Category,,,,6001ed59-3498-4a4d-abf6-30952e445931
2026-02-04,Bank of America,Business Adv Fundamentals,7020,Social media to Primary,9.00,USD,,No Category,,,,a686cfdb-fd8b-448d-ba25-47330d684f83
2026-02-04,Bank of America,Business Adv Fundamentals,7020,OPENAI,-10.10,USD,66200,Software - Operating Expense,OpenAI,,,f028af4f-9280-458a-8557-74b28871d331
2026-02-04,Bank of America,Business Adv Fundamentals,7020,OPENAI,-10.52,USD,66200,Software - Operating Expense,OpenAI,,,9c92d765-5615-43fd-b7f6-75997a652554
2026-02-04,Bank of America,Business Adv Fundamentals,7020,OPENAI,-10.68,USD,66200,Software - Operating Expense,OpenAI,,,93aa630b-8113-4f55-94a5-39dd2e39d77d
2026-02-03,Bank of America,Business Adv Fundamentals,7020,Social media to Primary,25.00,USD,,No Category,,,,f6458d17-a34c-49ba-a7ca-e7819b87939f
2026-02-03,Bank of America,Business Adv Fundamentals,7020,OPENAI,-10.00,USD,66200,Software - Operating Expense,OpenAI,,,8e6ee747-b45c-4065-9028-369a15a38dd0
2026-02-03,Bank of America,Business Adv Fundamentals,7020,ASHFORD VALLEY G,-10.80,USD,,No Category,,,,78a52e3b-d64f-4aa5-b9ba-c8911077c71d
2026-02-02,Bank of America,Business Adv Fundamentals,7020,OPENAI,-10.00,USD,66200,Software - Operating Expense,OpenAI,,,bc75e449-87d1-4459-90f6-b5645b61481b
2026-02-02,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-13.83,USD,68400,Shipping,Pirate Ship,,,d663043b-b2b0-4db3-ac16-173ae0208741
2026-02-02,Capital One,Platinum,8133,INTEREST CHARGE:PURCHASES,-73.25,USD,87000,Interest Expense,,,,
2026-02-01,Bank of America,Business Adv Fundamentals,7020,Balance bonus,0.13,USD,,No Category,,,,6428be15-04f2-4333-8405-bb2f4d44b7ac
2026-02-01,Bank of America,Business Adv Fundamentals,7020,GOOGLE *SVCSrainierlux,-2.47,USD,,No Category,Google,,,4f78f1c8-4357-407d-be49-7aeec8d8b79c
2026-02-01,Bank of America,Business Adv Fundamentals,7020,SLACK T08JY86Q4TA,-43.75,USD,66200,Software - Operating Expense,Slack,,,95eb04d9-65da-4132-8ca4-86faa66c214d
2026-02-01,Bank of America,Business Adv Fundamentals,7020,GOOGLE *SVCSusagummies,-49.79,USD,,No Category,Google,,,2ec9be93-d3c0-49aa-b1d0-f19eb3f6d1d7
2026-01-30,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-5.92,USD,68400,Shipping,Pirate Ship,,,f8470818-82a7-4e74-b141-900eda3c81a2
2026-01-30,Bank of America,Business Adv Fundamentals,7020,WWW.CRATEJOY.COM,-26.10,USD,,No Category,,,,4ca7ac20-9e0d-482b-8ec7-6f1359b26be0
2026-01-30,Bank of America,Business Adv Fundamentals,7020,COMPANY SAGE,-29.99,USD,,No Category,,,,26afd85c-3879-4bf7-b0fc-d961397ea0e7
2026-01-30,Bank of America,Business Adv Fundamentals,7020,RT* NINJAPRINTHOUSE.CO,-81.31,USD,,No Category,,,,de89105f-fbc7-4d76-9f62-3098b858f514
2026-01-30,Bank of America,Business Adv Fundamentals,7020,RUMBLE USA INC.,-100.00,USD,,No Category,,,,20a11244-7525-4674-b2c5-7032a6160826
2026-01-29,Bank of America,Business Adv Fundamentals,7020,USA GUMMIES,45.00,USD,,No Category,,,,5097b18f-a310-4fc0-889a-b04ec5e16788
2026-01-29,Bank of America,Business Adv Fundamentals,7020,AMAZON.CJGJRRUTI,5.38,USD,,No Category,Amazon,,,daa47ae1-0850-4f42-8e0f-64cbb02d80fc
2026-01-29,Bank of America,Business Adv Fundamentals,7020,CLOUDFLARE,-10.46,USD,66200,Software - Operating Expense,Cloudflare,,,eb26052d-3ddf-43bc-8170-07c25affa84f
2026-01-28,Bank of America,Business Adv Fundamentals,7020,Stripe,1164.90,USD,10920,Transfers in Transit: Payment Processor,Stripe,,,f884bc8e-75ef-4325-9e7e-eb16e2b3bbe3
2026-01-28,Bank of America,Business Adv Fundamentals,7020,Wire transfer fee,-15.00,USD,68600,Bank Fees,,,,1761e6cc-b748-4a02-b287-29e069968ef2
2026-01-28,Capital One,Platinum,8133,PAST DUE FEE,-29.00,USD,68600,Bank Fees,,,,
2026-01-28,Bank of America,Business Adv Fundamentals,7020,SPORT CLIPS - WA116 -,-41.00,USD,,No Category,,,,c3f41c6a-44a6-45be-b4cb-e825b53cd473
2026-01-28,Bank of America,Business Adv Fundamentals,7020,Facebook,-52.97,USD,65100,Advertising,Facebook,,,ef0abbf8-ec8b-4b2b-b297-e3ff6b74a090
2026-01-28,Bank of America,Business Adv Fundamentals,7020,Facebook,-83.00,USD,65100,Advertising,Facebook,,,64607d72-6f87-4548-b351-68b39f15b9b2
2026-01-28,Bank of America,Business Adv Fundamentals,7020,APOLLO.IO,-99.00,USD,66200,Software - Operating Expense,Apollo.io,,,288989cd-a44d-4dac-b1ea-3c4c1e93cea6
2026-01-28,Bank of America,Business Adv Fundamentals,7020,Dutch Valley Foods,-520.00,USD,,No Category,,,,6f3ee866-3102-4bbd-a312-d201cf307454
2026-01-27,Bank of America,Business Adv Fundamentals,7020,Stripe,40.37,USD,10920,Transfers in Transit: Payment Processor,Stripe,,,91de3280-8f08-4873-a3f8-c4ccc9fdd6a1
2026-01-27,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-8.64,USD,68400,Shipping,Pirate Ship,,,f62c6e18-829d-48b7-baf1-d85c8e0a72d3
2026-01-27,Capital One,Platinum,8133,RANCH WORLD,-10.00,USD,63400,Entertainment,Ranch World,,,
2026-01-27,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-17.17,USD,68400,Shipping,Pirate Ship,,,826e6614-2e49-4143-b90d-940ea7abacca
2026-01-26,Capital One,Platinum,8133,CRAIGSLIST.ORG,-5.00,USD,65100,Advertising,Craigslist,,,
2026-01-26,Capital One,Platinum,8133,ONLINEVEHICLELISTING,-49.00,USD,,No Category,Onlinevehiclelisting,,,
2026-01-20,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-5.25,USD,68400,Shipping,Pirate Ship,,,f4b49a3a-9643-48c2-a8a2-6485bbe88212
2026-01-16,Bank of America,Business Adv Fundamentals,7020,SHOPIFY* 474636979,-1.00,USD,51000,Hosting Fees,shopify,,,47bd9bcb-42fd-4b15-a6c7-61cbc6e3b5d7
2026-01-16,Capital One,Platinum,8133,UTAH- MVED,-6.00,USD,,No Category,Utah Mved,,,
2026-01-15,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-8.81,USD,68400,Shipping,Pirate Ship,,,827d3bd6-ce67-4ed1-b93e-347d97da0f30
2026-01-15,Bank of America,Business Adv Fundamentals,7020,SHOPIFY* 474270478,-16.00,USD,51000,Hosting Fees,shopify,,,4abb67fc-eea4-4d05-a8ea-98f044c40790
2026-01-14,Bank of America,Business Adv Fundamentals,7020,MIDJOURNEY INC.,-10.00,USD,66200,Software - Operating Expense,Midjourney,,,d35a32dd-1c51-4b6b-9f0c-6f55566b919b
2026-01-14,Bank of America,Business Adv Fundamentals,7020,Amazon,-48.94,USD,,No Category,Amazon,,,7d1ad619-13ce-4fdd-99be-a1953edc0c87
2026-01-05,Bank of America,Business Adv Fundamentals,7020,Check deposit,54.00,USD,41000,Services Revenue,,,,7209d598-5aea-4a58-8636-c52bd0560b19
2026-01-05,Bank of America,Business Adv Fundamentals,7020,Referral bonus,20.00,USD,,No Category,,,,276f9da8-0a59-4247-a742-0b4d38f4a8bd
2026-01-05,Bank of America,Business Adv Fundamentals,7020,Cash back,10.51,USD,,No Category,,,,bb2e7538-fa39-4b0e-81dc-1a94adb2c019
2026-01-03,Bank of America,Business Adv Fundamentals,7020,Social media to Primary,38.00,USD,,No Category,,,,70dfdeb7-4b7c-49e8-843d-4291649a1f78
2026-01-03,Bank of America,Business Adv Fundamentals,7020,OPENAI,-20.00,USD,66200,Software - Operating Expense,OpenAI,,,bc127a7c-8239-48d9-8548-7e8fdb6f5270
2026-01-02,Capital One,Platinum,8133,INTEREST CHARGE:PURCHASES,-70.46,USD,87000,Interest Expense,,,,
2026-01-01,Bank of America,Business Adv Fundamentals,7020,Balance bonus,0.08,USD,,No Category,,,,6327c6f7-1b09-405c-bad5-868d1d0f7a1c
2026-01-01,Bank of America,Business Adv Fundamentals,7020,SLACK T08JY86Q4TA,-42.05,USD,66200,Software - Operating Expense,Slack,,,44f8971f-9841-4a9d-8474-1ca2cf63fdac
2026-01-01,Bank of America,Business Adv Fundamentals,7020,GOOGLE *SVCSusagummies,-49.45,USD,,No Category,Google,,,405f399e-9a5e-4f16-9308-bed18dc526fa
2025-12-31,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-6.32,USD,68400,Shipping,Pirate Ship,,,1452ef29-1c03-4be8-bb04-1db349870b21
2025-12-31,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-6.48,USD,68400,Shipping,Pirate Ship,,,05047363-5389-42cd-90f1-45280a09a4ca
2025-12-29,Bank of America,Business Adv Fundamentals,7020,AMAZON.CDYJVYM92,0.01,USD,,No Category,Amazon,,,a60364de-5b18-4bd0-9e11-1abe83ab4713
2025-12-29,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-7.35,USD,68400,Shipping,Pirate Ship,,,735d27bd-00e0-4490-a131-bffdc54e65b6
2025-12-24,Capital One,Platinum,8133,CAPITAL ONE MOBILE PYMT,100.00,USD,21111,Credit Card Payments,,,,
2025-12-23,Bank of America,Business Adv Fundamentals,7020,Stripe,40.37,USD,10920,Transfers in Transit: Payment Processor,Stripe,,,69849dc1-5e55-47cb-b863-8a84e35760e2
2025-12-23,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-8.51,USD,68400,Shipping,Pirate Ship,,,324be50e-3153-4561-9ca4-9b1c692a149a
2025-12-23,Bank of America,Business Adv Fundamentals,7020,Geico,-233.17,USD,68100,Insurance,GEICO,,,3ef78ade-7448-4ee2-85ce-59266713b063
2025-12-22,Bank of America,Business Adv Fundamentals,7020,SQUARESPACE PAYM,46.29,USD,,No Category,,,,642d8d03-7904-486d-b336-985604831508
2025-12-22,Bank of America,Business Adv Fundamentals,7020,SQUARESPACE PAYM,46.29,USD,,No Category,,,,47f4b7ff-de43-43e8-b504-3e9e8a80dceb
2025-12-22,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-7.62,USD,68400,Shipping,Pirate Ship,,,00cc18ac-a627-4390-9000-15488194528c
2025-12-22,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-9.59,USD,68400,Shipping,Pirate Ship,,,be053779-928d-403f-b3a1-e608d5bf4857
2025-12-22,Bank of America,Business Adv Fundamentals,7020,AMZNomh9YAWo,-90.84,USD,,No Category,Amazon,,,ca7d28c2-bb5e-42ae-a0f5-d7dfbd817f96
2025-12-20,Bank of America,Business Adv Fundamentals,7020,Worksp,-27.20,USD,,No Category,,,,a9032348-23a5-4485-bb24-241fe9aaf371
2025-12-19,Bank of America,Business Adv Fundamentals,7020,SQUARESPACE PAYM,22.99,USD,,No Category,,,,7281dc97-4a09-442a-a5fc-d004ac30a9f2
2025-12-19,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-8.06,USD,68400,Shipping,Pirate Ship,,,4f1a30ed-9e0f-4c1e-8886-3c776f48b5fe
2025-12-18,Bank of America,Business Adv Fundamentals,7020,Mastercard debit · 7548,50.00,USD,,No Category,,,,b4502323-3c36-4bc3-aebe-f681c22e7e5b
2025-12-18,Bank of America,Business Adv Fundamentals,7020,SHOPIFY* 460528970,-1.00,USD,51000,Hosting Fees,shopify,,,01121c50-8bef-48be-9a65-3321c4b068a0
2025-12-18,Bank of America,Business Adv Fundamentals,7020,WYOMINGLLCATTORNEY,-29.99,USD,,No Category,,,,d49b08fb-9005-4a83-b7ce-1550322bd709
2025-12-17,Bank of America,Business Adv Fundamentals,7020,Social media to Primary,50.00,USD,,No Category,,,,61532114-de34-4787-b1da-c73273c33bcf
2025-12-17,Bank of America,Business Adv Fundamentals,7020,Pirate Ship,-6.28,USD,68400,Shipping,Pirate Ship,,,8fe5ed44-8424-408a-a8d9-ad4a3d00baba
2025-12-17,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-8.98,USD,68400,Shipping,Pirate Ship,,,d5cbd7f9-091a-4d4f-b4ca-1fc95c9bfe35
2025-12-17,Bank of America,Business Adv Fundamentals,7020,Websit,-38.86,USD,,No Category,,,,7b510b57-69ab-430c-8bee-b35be05e40b2
2025-12-16,Bank of America,Business Adv Fundamentals,7020,SQUARESPACE PAYM,63.46,USD,,No Category,,,,97b1ceba-46cf-4f57-a2e7-0517d4652630
2025-12-16,Bank of America,Business Adv Fundamentals,7020,Pirate Ship,-7.86,USD,68400,Shipping,Pirate Ship,,,a315c542-b436-43f0-89fc-70c25f7300ac
2025-12-12,Bank of America,Business Adv Fundamentals,7020,Pirate Ship,-13.47,USD,68400,Shipping,Pirate Ship,,,25645552-af8e-42ee-af9a-317ac20ddbc4
2025-12-12,Bank of America,Business Adv Fundamentals,7020,Pirate Ship,-15.64,USD,68400,Shipping,Pirate Ship,,,8c394643-61d6-40c3-8480-b19bdfb6525b
2025-12-09,Bank of America,Business Adv Fundamentals,7020,Cmpgns,-12.95,USD,,No Category,,,,9233f314-9e1c-43f9-a370-3f479f13c353
2025-12-07,Bank of America,Business Adv Fundamentals,7020,Cash back,10.94,USD,,No Category,,,,fe082670-5193-4dcf-affd-1afba35f615d
2025-12-05,Bank of America,Business Adv Fundamentals,7020,Pirate Ship,-40.00,USD,68400,Shipping,Pirate Ship,,,cb950823-8fdd-457c-8cec-f533c2ac4b4b
2025-12-03,Bank of America,Business Adv Fundamentals,7020,SQUARESPACE PAYM,82.24,USD,,No Category,,,,0c31621c-a548-402b-a944-e4b19a189bdb
2025-12-03,Bank of America,Business Adv Fundamentals,7020,Pirate Ship,-6.32,USD,68400,Shipping,Pirate Ship,,,4bf26586-bd26-41f7-b3fe-b922533ba6ee
2025-12-03,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-8.63,USD,68400,Shipping,Pirate Ship,,,4860aff4-4271-4789-8030-323d5eadce03
2025-12-03,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-8.98,USD,68400,Shipping,Pirate Ship,,,6a9daa04-24a5-4267-b6d3-42694d7d2f8a
2025-12-03,Bank of America,Business Adv Fundamentals,7020,Amazon,-12.73,USD,,No Category,Amazon,,,f70fdc98-a5cc-4cce-83f0-a42c67ecb588
2025-12-03,Bank of America,Business Adv Fundamentals,7020,GOOGLE*SVCSUSAGUMMIES.,-49.45,USD,,No Category,Google,,,86b532c6-48d8-4cf2-ad7a-b8d14c9184e9
2025-12-02,Bank of America,Business Adv Fundamentals,7020,X CORP. PAID FEATURES,-40.00,USD,66200,Software - Operating Expense,Twitter,,,34ac8516-9c35-4ef1-8edd-90b4eace0bf2
2025-12-01,Bank of America,Business Adv Fundamentals,7020,Balance bonus,0.30,USD,,No Category,,,,8238ca8f-cfce-4d10-a15f-ce0af09dba91
2025-12-01,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-6.14,USD,68400,Shipping,Pirate Ship,,,db6606ff-0aad-4e4e-8126-39292f18bbea
2025-12-01,Bank of America,Business Adv Fundamentals,7020,SLACK T08JY86Q4TA,-43.75,USD,66200,Software - Operating Expense,Slack,,,5b58a76a-d02f-452d-adbd-30a067593bdb
2025-11-30,Bank of America,Business Adv Fundamentals,7020,Facebook,-45.00,USD,65100,Advertising,Facebook,,,0a64def5-46ba-40ba-bfaf-156b34aed6f7
2025-11-30,Bank of America,Business Adv Fundamentals,7020,Facebook,-48.00,USD,65100,Advertising,Facebook,,,3e1d6076-a7c6-4111-aedc-921e3c174560
2025-11-29,Bank of America,Business Adv Fundamentals,7020,Mastercard debit · 7548,200.00,USD,,No Category,,,,a8f71686-e4bf-42c3-9ea3-b35be7db0d4a
2025-11-29,Bank of America,Business Adv Fundamentals,7020,Facebook,-43.00,USD,65100,Advertising,Facebook,,,a3af75c8-3a26-4a41-b4df-7a7dfed23f47
2025-11-29,Bank of America,Business Adv Fundamentals,7020,Facebook,-45.00,USD,65100,Advertising,Facebook,,,46c50b61-d3b3-42cd-9832-5ac484934fb1
2025-11-29,Bank of America,Business Adv Fundamentals,7020,Facebook,-45.35,USD,65100,Advertising,Facebook,,,1e40fbe6-a713-46a8-8545-0dc3d8447d94
2025-11-28,Bank of America,Business Adv Fundamentals,7020,Primary to Social media,120.00,USD,,No Category,,,,886cad73-da09-4115-93fd-7d288475ab4f
2025-11-28,Bank of America,Business Adv Fundamentals,7020,Facebook,-5.15,USD,65100,Advertising,Facebook,,,8e771dc3-dc95-4950-9bc8-3cf9f91cb7f6
2025-11-28,Bank of America,Business Adv Fundamentals,7020,Facebook,-36.11,USD,65100,Advertising,Facebook,,,0e368647-6f4c-4cd6-b52a-ba4fa6b6e6f4
2025-11-28,Bank of America,Business Adv Fundamentals,7020,Facebook,-37.00,USD,65100,Advertising,Facebook,,,dc30421b-c0d3-454e-b5c4-9615aee38a7e
2025-11-28,Bank of America,Business Adv Fundamentals,7020,Facebook,-39.00,USD,65100,Advertising,Facebook,,,9e50ec11-8e6a-4c3e-b97c-53c8821b60ba
