"Consolidated Transactions Report - Mar 12, 2025 - Mar 31, 2026"
2025-10-15,Bank of America,Business Adv Fundamentals,7020,Facebook,-2.00,USD,65100,Advertising,Facebook,,,330672f1-37a9-4a01-b636-6bbdacc69637
2025-10-15,Bank of America,Business Adv Fundamentals,7020,Facebook,-3.00,USD,65100,Advertising,Facebook,,,4c3699eb-0945-4fac-b6e1-773614effb2c
2025-10-15,Bank of America,Business Adv Fundamentals,7020,Facebook,-4.00,USD,65100,Advertising,Facebook,,,5d59aca7-2d10-4ddd-9da4-1ffed9d53161
2025-10-15,Bank of America,Business Adv Fundamentals,7020,Facebook,-5.00,USD,65100,Advertising,Facebook,,,d5c58c26-6ffe-4368-9e4a-82ca39fc27ce
2025-10-15,Bank of America,Business Adv Fundamentals,7020,Facebook,-6.00,USD,65100,Advertising,Facebook,,,a9703453-5f10-4374-8bab-012268b1ca05
2025-10-15,Bank of America,Business Adv Fundamentals,7020,Facebook,-7.00,USD,65100,Advertising,Facebook,,,5993841e-0400-4ad1-af8e-af30b34a7955
2025-10-15,Bank of America,Business Adv Fundamentals,7020,Facebook,-8.00,USD,65100,Advertising,Facebook,,,45800394-8ae1-4683-adc4-b7236ffd0122
2025-10-14,Bank of America,Business Adv Fundamentals,7020,Kraken,2448.76,USD,,No Category,,,,9f9202b5-c8de-48c4-a9f9-5c179d2aed9b
2025-10-14,Bank of America,Business Adv Fundamentals,7020,Primary to Social media,1000.00,USD,,No Category,,,,6b58a498-404b-4a1a-a90f-cc958e75eeb5
2025-10-14,Bank of America,Business Adv Fundamentals,7020,Ryan Cross,-750.00,USD,,No Category,,,,f8d7055f-cb9d-463c-b74e-64a3cec14a7c
2025-10-13,Bank of America,Business Adv Fundamentals,7020,SP ENERGINUT.COM,-17.11,USD,,No Category,,,,21d7d488-2f47-442d-98a0-f8f12a6f1c82
2025-10-11,Bank of America,Business Adv Fundamentals,7020,PILOT FLYING J,-101.01,USD,64400,Tax and Accounting,Pilot,,,8d895c5f-3f63-4c6a-8035-835d27822ccf
2025-10-10,Bank of America,Business Adv Fundamentals,7020,Shell,-45.76,USD,62300,Ground Transportation,shell,,,40beb294-c674-4a87-a415-b905bbc0f072
2025-10-10,Bank of America,Business Adv Fundamentals,7020,Zach Mason,-100.00,USD,,No Category,,,,55b7642f-a5ff-48ce-be06-00edcc72a81b
2025-10-09,Bank of America,Business Adv Fundamentals,7020,Quality Inn Wi,-93.93,USD,,No Category,,,,bffe9be5-ff26-4bd8-9b27-794d1a4b224d
2025-10-08,Bank of America,Business Adv Fundamentals,7020,ExxonMobil,-69.94,USD,62300,Ground Transportation,Exxon,,,b8f7a58e-5900-42bb-9d6b-8b856a4e44b3
2025-10-08,Bank of America,Business Adv Fundamentals,7020,Maverik,-86.89,USD,62300,Ground Transportation,Maverik,,,39966f0f-e4df-4d64-84fc-de11b6710a00
2025-10-06,Bank of America,Business Adv Fundamentals,7020,INVIDEO INC,-120.00,USD,66200,Software - Operating Expense,,,,4302525a-b0a2-4b93-a3dc-0ef44223d775
2025-10-03,Bank of America,Business Adv Fundamentals,7020,Mastercard debit · 7548,500.00,USD,,No Category,,,,a09d7e33-f579-4249-9fc8-fcaeeaec32f8
2025-10-03,Bank of America,Business Adv Fundamentals,7020,DEEVID AI,-35.00,USD,,No Category,,,,957b0756-1638-4846-8790-3840d6149ab3
2025-10-03,Bank of America,Business Adv Fundamentals,7020,OPENAI *CHATGPT SUBSCR,-60.00,USD,66200,Software - Operating Expense,OpenAI,,,aad4447d-6783-4a05-a594-3a58e7c6bb9f
2025-10-02,Bank of America,Business Adv Fundamentals,7020,Cash back,6.56,USD,,No Category,,,,73b04cc7-b1fe-4310-b843-938d02b2fa75
2025-10-02,Bank of America,Business Adv Fundamentals,7020,X CORP. PAID FEATURES,-40.00,USD,66200,Software - Operating Expense,Twitter,,,1a924037-a035-48fa-bb92-470d7e1a2ce2
2025-10-01,Bank of America,Business Adv Fundamentals,7020,Balance bonus,0.71,USD,,No Category,,,,4ae3b731-0390-4db3-baa3-4d062c434de2
2025-10-01,Bank of America,Business Adv Fundamentals,7020,Worksp,-5.44,USD,,No Category,,,,e9253d15-d79e-4ccf-bba7-d906c150b838
2025-10-01,Bank of America,Business Adv Fundamentals,7020,GOOGLE *SVCSusagummies,-24.58,USD,,No Category,Google,,,e1d92297-a496-4a34-98f6-3fa0b8ff945d
2025-09-29,Bank of America,Business Adv Fundamentals,7020,SLACK T08JY86Q4TA,-26.25,USD,66200,Software - Operating Expense,Slack,,,bc2ebf8c-09f2-495c-8400-325276af9806
2025-09-28,Bank of America,Business Adv Fundamentals,7020,Mastercard debit · 7548,600.00,USD,,No Category,,,,e71816fd-42f1-4be0-8d61-d346167e7baf
2025-09-28,Bank of America,Business Adv Fundamentals,7020,Ryan Cross,-750.00,USD,,No Category,,,,ad8b4529-d90b-4c11-88d9-f7735a93507b
2025-09-23,Bank of America,Business Adv Fundamentals,7020,Geico,-258.37,USD,68100,Insurance,GEICO,,,777c242b-2bb1-4d35-b34e-2f2ddc45cf2f
2025-09-20,Bank of America,Business Adv Fundamentals,7020,Worksp,-18.14,USD,,No Category,,,,9f456cc6-c6cb-41da-b8b4-7e50a83d96dd
2025-09-18,Bank of America,Business Adv Fundamentals,7020,Spark Mail Ai,-8.63,USD,,No Category,,,,745c6e1b-86b9-4ebf-b152-086690f16f56
2025-09-18,Bank of America,Business Adv Fundamentals,7020,WYOMINGLLCATTORNEY,-29.99,USD,,No Category,,,,a3347f12-5b7b-4929-9ec2-7c939dcc1d54
2025-09-17,Bank of America,Business Adv Fundamentals,7020,Websit,-38.86,USD,,No Category,,,,bbde517f-c505-45e6-bc31-92eb937a1dec
2025-09-15,Bank of America,Business Adv Fundamentals,7020,Kraken,375.00,USD,,No Category,,,,b5fd04bc-7f57-40bb-8ddf-05b6681777a5
2025-09-15,Bank of America,Business Adv Fundamentals,7020,Ryan Cross,-750.00,USD,,No Category,,,,4714e442-0086-4a14-a1ad-646323e8e2fd
2025-09-13,Bank of America,Business Adv Fundamentals,7020,T-Mobile,-151.09,USD,67300,Utilities,T-Mobile,,,a828b6a5-2d74-4f5f-80ff-b33677647b1b
2025-09-10,Bank of America,Business Adv Fundamentals,7020,Mastercard debit · 7548,800.00,USD,,No Category,,,,f2701935-2dc2-4fc1-97eb-8b05fb59e8b5
2025-09-10,Bank of America,Business Adv Fundamentals,7020,Facebook,-4.96,USD,65100,Advertising,Facebook,,,99321dc7-0907-46eb-8480-e07f449e73d1
2025-09-10,Bank of America,Business Adv Fundamentals,7020,Dutch Valley Foods,-7207.05,USD,,No Category,,,,ec76b912-6ff7-418e-91b8-05cdd64d1290
2025-09-09,Bank of America,Business Adv Fundamentals,7020,Kraken,6761.00,USD,,No Category,,,,4eef6b75-b4ab-4002-9403-68588aef7f5c
2025-09-08,Bank of America,Business Adv Fundamentals,7020,Domain,-58.29,USD,,No Category,,,,91f57a69-044a-4ab1-a769-43176ca7e9d1
2025-09-08,Bank of America,Business Adv Fundamentals,7020,T-Mobile,-350.00,USD,67300,Utilities,T-Mobile,,,ce69ed4b-b759-4d77-97e4-04ca62573b66
2025-09-07,Bank of America,Business Adv Fundamentals,7020,Found Plus,-119.93,USD,,No Category,,,,8ac1a3e8-d787-41bc-832f-b97a25c83445
2025-09-05,Bank of America,Business Adv Fundamentals,7020,Mastercard debit · 7548,510.00,USD,,No Category,,,,fb753ded-5136-4d67-8d0b-a90bf7bdfee5
2025-09-05,Bank of America,Business Adv Fundamentals,7020,Facebook,-13.00,USD,65100,Advertising,Facebook,,,c0edfdae-2087-4084-a1e3-35e34630ca75
2025-09-05,Bank of America,Business Adv Fundamentals,7020,Dutch Valley Foods,-555.55,USD,,No Category,,,,3dea09d3-ad6e-4b28-89f0-3f011fe67be9
2025-09-04,Bank of America,Business Adv Fundamentals,7020,Facebook,-11.00,USD,65100,Advertising,Facebook,,,080cb690-74d1-43b5-9390-93f9f4d2b686
2025-09-04,Bank of America,Business Adv Fundamentals,7020,Facebook,-12.00,USD,65100,Advertising,Facebook,,,20676dc0-9837-429d-b759-de296939e7ba
2025-09-03,Bank of America,Business Adv Fundamentals,7020,Facebook,-8.00,USD,65100,Advertising,Facebook,,,8e7373c6-3788-46b5-96d9-4cb23dfad0a6
2025-09-03,Bank of America,Business Adv Fundamentals,7020,Facebook,-9.00,USD,65100,Advertising,Facebook,,,4a0d2039-7069-44bf-9dc2-b70340d5a091
2025-09-03,Bank of America,Business Adv Fundamentals,7020,Facebook,-10.00,USD,65100,Advertising,Facebook,,,3ac8c378-5317-4470-97f8-e2446746aff1
2025-09-02,Bank of America,Business Adv Fundamentals,7020,Facebook,-1.04,USD,65100,Advertising,Facebook,,,007fbc8d-0254-4a68-b776-1bcee26049f5
2025-09-02,Bank of America,Business Adv Fundamentals,7020,Facebook,-1.60,USD,65100,Advertising,Facebook,,,181c56f0-5017-4e62-89fc-544ca312ad68
2025-09-02,Bank of America,Business Adv Fundamentals,7020,Facebook,-5.00,USD,65100,Advertising,Facebook,,,18cbe939-1979-4ccd-8ab4-1e57257454ce
2025-09-02,Bank of America,Business Adv Fundamentals,7020,Facebook,-6.00,USD,65100,Advertising,Facebook,,,e7448f16-8c59-4989-9f53-76d75a43f315
2025-09-02,Bank of America,Business Adv Fundamentals,7020,Facebook,-7.00,USD,65100,Advertising,Facebook,,,15d56fef-674e-4dba-8c36-e01a206abb5d
2025-09-02,Bank of America,Business Adv Fundamentals,7020,X CORP. PAID FEATURES,-40.00,USD,66200,Software - Operating Expense,Twitter,,,c533e753-e638-48ab-85df-9a78644fce15
2025-09-01,Bank of America,Business Adv Fundamentals,7020,Balance bonus,0.81,USD,,No Category,,,,dc7b5fef-a76c-4b0f-8ea1-42a7f4c9ddcb
2025-09-01,Bank of America,Business Adv Fundamentals,7020,Facebook,-1.03,USD,65100,Advertising,Facebook,,,464d93f7-5462-4a74-bb95-dc4949b4a5f3
2025-09-01,Bank of America,Business Adv Fundamentals,7020,Facebook,-1.09,USD,65100,Advertising,Facebook,,,e70d780c-5565-4031-96ab-5b24cf1b1a08
2025-09-01,Bank of America,Business Adv Fundamentals,7020,GOOGLE *SVCSusagummies,-1.72,USD,,No Category,Google,,,d9028534-e21b-4555-babe-1953da169707
2025-09-01,Bank of America,Business Adv Fundamentals,7020,Facebook,-2.00,USD,65100,Advertising,Facebook,,,7f7f2e7a-06be-45a5-a263-3afc0417d042
2025-09-01,Bank of America,Business Adv Fundamentals,7020,Facebook,-3.00,USD,65100,Advertising,Facebook,,,8d109b1e-f9ba-40e6-9bc8-16511e469f37
2025-09-01,Bank of America,Business Adv Fundamentals,7020,Facebook,-4.00,USD,65100,Advertising,Facebook,,,f3c32932-2eac-4f7e-bba6-c06a615817dd
2025-08-30,Bank of America,Business Adv Fundamentals,7020,METRICOOL.COM,-27.00,USD,66200,Software - Operating Expense,,,,7cbbf5bc-e25e-4d02-8331-fc040e5c8483
2025-08-23,Bank of America,Business Adv Fundamentals,7020,Geico,-108.54,USD,68100,Insurance,GEICO,,,4d86d536-7537-4aa5-9ca1-bc10129ec6f0
2025-08-21,Bank of America,Business Adv Fundamentals,7020,Blip Billboards,-62.55,USD,,No Category,,,,783357fe-987c-40a3-9dab-b5f4367803b6
2025-08-20,Bank of America,Business Adv Fundamentals,7020,Worksp,-18.14,USD,,No Category,,,,be55feb8-2e3e-423c-a4c1-6e52c7f6154d
2025-08-19,Bank of America,Business Adv Fundamentals,7020,Check deposit,106.06,USD,41000,Services Revenue,,,,e2574958-2364-48a9-8d1a-fd89053c6e8c
2025-08-19,Bank of America,Business Adv Fundamentals,7020,Blip Billboards,-81.64,USD,,No Category,,,,e0bd5ba5-44d3-438e-92e4-6d6c562e5349
2025-08-18,Bank of America,Business Adv Fundamentals,7020,Kraken,850.00,USD,,No Category,,,,bc39f504-fc91-4d21-8a77-bc8efbacd4da
2025-08-18,Bank of America,Business Adv Fundamentals,7020,SPARK,-8.63,USD,66200,Software - Operating Expense,SPARK,,,cd5297b3-d780-4a87-b4b1-0c370ad0cf23
2025-08-18,Bank of America,Business Adv Fundamentals,7020,U.S. Post Office,-17.23,USD,,No Category,,,,44b800b9-4017-4f1b-bbb9-3840b7589fe2
2025-08-18,Bank of America,Business Adv Fundamentals,7020,WYOMINGLLCATTORNEY,-29.99,USD,,No Category,,,,5106200a-389a-4ead-99d6-6f6f4c3b3c37
2025-08-18,Bank of America,Business Adv Fundamentals,7020,Websit,-38.86,USD,,No Category,,,,27b5e590-8b36-463f-8b08-22517f1a538d
2025-08-18,Bank of America,Business Adv Fundamentals,7020,Blip Billboards,-100.59,USD,,No Category,,,,42a786f4-f8cc-4738-83ab-2b1d00b6cad7
2025-08-18,Bank of America,Business Adv Fundamentals,7020,Ryan Cross,-750.00,USD,,No Category,,,,80236582-f175-4e6c-b193-bd1b6e546f5c
2025-08-17,Bank of America,Business Adv Fundamentals,7020,Blip Billboards,-118.38,USD,,No Category,,,,15e5478f-f240-4a27-a199-3dd3199f4b92
2025-08-16,Bank of America,Business Adv Fundamentals,7020,Blip Billboards,-62.42,USD,,No Category,,,,950e7a1e-7607-4ee0-8ee1-545cd3c9551e
2025-08-14,Bank of America,Business Adv Fundamentals,7020,Blip Billboards,-44.81,USD,,No Category,,,,4d97a590-513f-4643-94a9-3b43de2ba949
2025-08-10,Bank of America,Business Adv Fundamentals,7020,INVIDEO INC,-120.00,USD,66200,Software - Operating Expense,,,,2417b753-aa19-44e7-a0f2-822674f95b56
2025-08-08,Bank of America,Business Adv Fundamentals,7020,Rangeme,-99.00,USD,,No Category,,,,016021a0-efd5-48fc-be1a-bcabbb015292
2025-08-08,Bank of America,Business Adv Fundamentals,7020,WRIST-BAND* WRIST-BAND,-257.84,USD,,No Category,,,,b10fb843-904d-4bfd-91e5-df2654018d9b
2025-08-07,Bank of America,Business Adv Fundamentals,7020,Kraken,2000.00,USD,,No Category,,,,978ac8bd-5788-4be9-b175-10cd312c9671
2025-08-07,Bank of America,Business Adv Fundamentals,7020,Websit,-3.44,USD,,No Category,,,,3eb7ad32-d94e-472f-a1fe-4d392b973335
2025-08-07,Bank of America,Business Adv Fundamentals,7020,ZEBRAPACK.COM,-798.00,USD,,No Category,,,,d3b403c8-ac77-48ea-bd18-423bc32f4e9a
2025-08-02,Bank of America,Business Adv Fundamentals,7020,X CORP. PAID FEATURES,-40.00,USD,66200,Software - Operating Expense,Twitter,,,5b50148b-8c10-42dd-be01-b1726b69a7b8
2025-07-29,Bank of America,Business Adv Fundamentals,7020,QRTIGER QR CODE,-192.00,USD,,No Category,,,,13f1b491-4a94-4616-b645-0d101916498e
2025-07-28,Bank of America,Business Adv Fundamentals,7020,Logo&team Sportsw,-210.03,USD,,No Category,,,,6667afe7-7079-4c17-b46f-549145a1320b
2025-07-23,Bank of America,Business Adv Fundamentals,7020,Geico,-108.54,USD,68100,Insurance,GEICO,,,a18cbef9-fd51-49cb-a333-34c0d52d48be
2025-07-21,Bank of America,Business Adv Fundamentals,7020,INV,-18.14,USD,,No Category,,,,91ff3288-b5ef-4393-8588-7f63db374303
2025-07-18,Bank of America,Business Adv Fundamentals,7020,WYOMINGLLCATTORNEY,-29.99,USD,,No Category,,,,c4534c27-92f7-4dae-b275-686222c8b8b3
2025-07-17,Bank of America,Business Adv Fundamentals,7020,INV,-26.99,USD,,No Category,,,,1d2322ac-2afc-4a5c-89b0-e9eaaac38768
2025-07-12,Bank of America,Business Adv Fundamentals,7020,T-Mobile,-192.72,USD,67300,Utilities,T-Mobile,,,6ac2ad6f-2c7c-4a77-801b-0bf850b3a2ac
2025-07-12,Bank of America,Business Adv Fundamentals,7020,Hunter Of Design,-600.00,USD,,No Category,,,,47f2a388-d4ca-4802-93c6-d5bc7f31ab57
2025-07-02,Bank of America,Business Adv Fundamentals,7020,Upwork,-29.99,USD,64100,Independent Contractors,Upwork,,,44a8fab0-ea71-4b5e-883e-fd9abf69d0f4
2025-06-23,Bank of America,Business Adv Fundamentals,7020,Geico,-108.49,USD,68100,Insurance,GEICO,,,3a9bc7a4-466e-4be6-b426-7e81ede2ebb2
2025-06-20,Bank of America,Business Adv Fundamentals,7020,INV,-17.92,USD,,No Category,,,,a3cc7804-adaa-4752-b1a8-723b1f486d96
2025-06-19,Bank of America,Business Adv Fundamentals,7020,Mastercard debit · 7548,400.00,USD,,No Category,,,,ae574275-6b27-48c2-a5bd-889b890c6a21
2025-06-19,Bank of America,Business Adv Fundamentals,7020,Troy Burkhart,-1500.00,USD,,No Category,,,,5bb2eb61-57b0-466b-abf5-e9f42da3b88e
2025-06-18,Bank of America,Business Adv Fundamentals,7020,WYOMINGLLCATTORNEY,-29.99,USD,,No Category,,,,f2681201-a401-4ef6-98ee-a656b15d3b84
2025-06-17,Bank of America,Business Adv Fundamentals,7020,INV,-26.66,USD,,No Category,,,,ea6237e0-774b-464c-8ce4-e37e970ebe86
2025-06-16,Bank of America,Business Adv Fundamentals,7020,T-Mobile,-605.29,USD,67300,Utilities,T-Mobile,,,938c7b17-e1d5-453c-84d0-0f680c1f41e2
2025-06-12,Bank of America,Business Adv Fundamentals,7020,Mastercard debit · 7548,1000.00,USD,,No Category,,,,8b9b2fa3-a223-4bc5-b455-b6e4fa7074a8
2025-06-11,Bank of America,Business Adv Fundamentals,7020,T-Mobile,-200.96,USD,67300,Utilities,T-Mobile,,,15f81786-cad1-4991-a26c-fbfbb0cc4d55
2025-06-03,Bank of America,Business Adv Fundamentals,7020,INV,-4.63,USD,,No Category,,,,3d055925-871b-4b13-83b8-6feb91475055
2025-05-23,Bank of America,Business Adv Fundamentals,7020,Geico,-108.07,USD,68100,Insurance,GEICO,,,99bd0d3f-fcac-40a8-bddc-25511d8b08ef
2025-05-20,Bank of America,Business Adv Fundamentals,7020,INV,-8.96,USD,,No Category,,,,59126c86-1352-4563-9213-ff0afef6d1c7
2025-05-19,Bank of America,Business Adv Fundamentals,7020,WYOMINGLLCATTORNEY,-29.99,USD,,No Category,,,,2c3850a9-47a7-4dee-8e3c-ff944652db21
2025-05-17,Bank of America,Business Adv Fundamentals,7020,INV,-26.66,USD,,No Category,,,,43910ec4-fc92-4c04-b666-ce774b4c74dc
2025-05-16,Bank of America,Business Adv Fundamentals,7020,T-Mobile,-201.05,USD,67300,Utilities,T-Mobile,,,4a7a614f-3452-4762-b2e4-fd3bad2a5a0c
2025-05-12,Bank of America,Business Adv Fundamentals,7020,X CORP. PAID FEATURES,-40.00,USD,66200,Software - Operating Expense,Twitter,,,ff563c0c-42a4-4671-a1f9-1c2c1891a9e3
2025-05-06,Bank of America,Business Adv Fundamentals,7020,Mastercard debit · 7548,400.00,USD,,No Category,,,,5e5ba768-1f94-4136-880c-dfa9c9f6462c
2025-05-06,Bank of America,Business Adv Fundamentals,7020,Lowe Graham Jones PLLC,-360.50,USD,,No Category,,,,801465eb-5b37-4d0e-bea9-034a5052a834
2025-05-05,Bank of America,Business Adv Fundamentals,7020,Kraken,2100.00,USD,,No Category,,,,4bf70147-0bda-4475-97e4-e24b3af67ba1
2025-05-05,Bank of America,Business Adv Fundamentals,7020,Troy Burkhart,-2000.00,USD,,No Category,,,,49d3b07a-84f9-42c4-b7fa-5e1b2add5888
2025-04-28,Bank of America,Business Adv Fundamentals,7020,Geico,-108.09,USD,68100,Insurance,GEICO,,,406f1c43-0b6a-4934-bcc0-8bc49a028da5
2025-04-22,Bank of America,Business Adv Fundamentals,7020,INV,-8.96,USD,,No Category,,,,44be5610-b9c6-4d45-8227-390d172fa2fd
2025-04-19,Bank of America,Business Adv Fundamentals,7020,Gs1 Us Inc.,-90.00,USD,,No Category,,,,e1c25c4e-8412-4ded-a83e-de4d93aa2009
2025-04-19,Bank of America,Business Adv Fundamentals,7020,WYOMINGLLCATTORNEY,-299.00,USD,,No Category,,,,58b21fb8-567a-4fa5-b945-31cc8926fb30
2025-04-17,Bank of America,Business Adv Fundamentals,7020,INV,-26.66,USD,,No Category,,,,684f1f30-0b2a-4b6f-aabf-fdb6f800f1e2
2025-04-12,Bank of America,Business Adv Fundamentals,7020,X CORP. PAID FEATURES,-40.00,USD,66200,Software - Operating Expense,Twitter,,,a61af73c-e953-4b20-9855-7ad1dfbd333b
2025-04-11,Bank of America,Business Adv Fundamentals,7020,T-Mobile,-184.05,USD,67300,Utilities,T-Mobile,,,0060e8c7-dcc8-4d68-b159-befae24470f6
2025-04-04,Bank of America,Business Adv Fundamentals,7020,Hawk Design LLC,-536.25,USD,,No Category,,,,b330e4a8-f150-4f4d-abd2-a3061598a5a1
2025-03-28,Bank of America,Business Adv Fundamentals,7020,PILOT FLYING J,-110.82,USD,64400,Tax and Accounting,Pilot,,,1c4fbe55-9785-4969-81ae-a5f2b7223c35
2025-03-28,Bank of America,Business Adv Fundamentals,7020,HAMPTON INN & SUITES,-136.85,USD,62100,Lodging,Hampton,,,147a46aa-df8d-4599-a879-942772460521
2025-03-21,Bank of America,Business Adv Fundamentals,7020,TRADEMARK ENGINE,-60.00,USD,,No Category,,,,65756059-5817-46e7-af25-63d00cc6024c
2025-03-21,Bank of America,Business Adv Fundamentals,7020,Usptofee-w,-350.00,USD,,No Category,,,,793f6695-1370-4d95-97a9-721ecd12d658
2025-03-17,Bank of America,Business Adv Fundamentals,7020,Certicopy-w,-59.00,USD,,No Category,,,,9381ef03-f47d-4179-b75a-003cd41e6791
2025-03-17,Bank of America,Business Adv Fundamentals,7020,Privacypr-w,-99.00,USD,,No Category,,,,62d4a814-5afd-4e5d-bb8d-027f9d83db9e
2025-03-17,Bank of America,Business Adv Fundamentals,7020,Atlm-w,-149.00,USD,,No Category,,,,97a8e1f2-fdf4-463d-aa96-f4cbce88b392
2025-03-17,Bank of America,Business Adv Fundamentals,7020,INV,-167.44,USD,,No Category,,,,4ef69745-fbe4-457d-a633-48c23cbce5aa
2025-03-12,Bank of America,Business Adv Fundamentals,7020,X CORP. PAID FEATURES,-40.00,USD,66200,Software - Operating Expense,Twitter,,,fdf2058a-5e1e-48f5-9b18-af97c349874c